,feature name,importance
379,14 1ary Visual Posterior (BA17p)_FA 18 1,0.00015106303707909988
380,53 Insular Posterior Cortex_SulfoHexCer d42 1,0.000149353647711464
381,39 Frontopolar (BA10fp)_Cer d42 2,0.00014920774864501344
382,72 Internal Capsule_DG 36 3,0.00014891119398763224
383,50 Orbitofrontal (BA11)_PE_P 34 0,0.000148886768009878
384,70 Ventral Lateral Thalamus_TG 50 3,0.00014887427399560638
385,48 Cingulate Anterior (BA24)_PC 44 2,0.00014879775872117464
386,4  Anterior Superior Parietal (BA5/BA7a)_PE 42 7,0.0001486242029544782
387,"26 2ary Auditory, language (BA22a)_Cer m38 1",0.00014825773306538243
388,72 Internal Capsule_DG 38 1,0.00014815478272858955
389,70 Ventral Lateral Thalamus_TG 56 5,0.0001479359567393077
390,14 1ary Visual Posterior (BA17p)_PC_O 34 1,0.00014337291251163256
391,53 Insular Posterior Cortex_PE_P 38 1,0.00013130929435323138
392,56 Nucleus Accumbens_PC_P 37 1,0.00012744085988740505
393,14 1ary Visual Posterior (BA17p)_PC_O 34 2,0.00012452195008784607
394,72 Internal Capsule_PC_P 36 1,0.0001243374420546198
395,14 1ary Visual Posterior (BA17p)_SM d41 2,0.00012433183082511044
396,36 FEF Medial (BA8m)_Cer m39 1,0.00012426202758365675
397,"28 2ary Auditory, Wernicke (BA22p)_FA 19 1",0.000124256519406111
398,19 Posterior Middle Temporal (BA37-pMT)_LPC 22 5,0.0001242224451324986
399,48 Cingulate Anterior (BA24)_PC 36 5,0.00012421383647798738
400,47 Cingulate Posterior (BA31)_FA 20 5,0.0001240053336735299
401,31 Supramarginal Posterior (BA40p)_PC_O 38 5,0.00012392912329917472
402,31 Supramarginal Posterior (BA40p)_LPE 20 2,0.00012391670491354318
403,41 Angular (BA39)_PC 37 4,0.00012341880341880347
404,14 1ary Visual Posterior (BA17p)_Cholesterol,0.00011852904259530927
405,42 Cingulate Subcallosal (BA25)_SM d44 2,0.00011595362434794206
406,14 1ary Visual Posterior (BA17p)_DG 34 1,0.00011224559949418047
407,33 Anterior Inferior Temporal (BA20a)_PC_O 36 2,0.00011065339995493058
408,64 Globus Pallidus_SM d35 1,0.0
409,64 Globus Pallidus_PC 32 1,0.0
410,64 Globus Pallidus_PE_P 42 4,0.0
411,64 Globus Pallidus_PE_P 37 3,0.0
412,64 Globus Pallidus_PC_O 38 5,0.0
413,74 Corpus Callosum Posterior_SulfoHexCer t43 2,0.0
414,74 Corpus Callosum Posterior_PI 38 4,0.0
415,74 Corpus Callosum Posterior_PE 38 3,0.0
416,64 Globus Pallidus_CE 18 1,0.0
417,64 Globus Pallidus_TG 60 11,0.0
418,64 Globus Pallidus_SM d44 2,0.0
419,64 Globus Pallidus_PC_P 30 0,0.0
420,64 Globus Pallidus_PE 40 8,0.0
421,64 Globus Pallidus_Cer d35 1,0.0
422,74 Corpus Callosum Posterior_PC 40 3,0.0
423,74 Corpus Callosum Posterior_PE 36 3,0.0
424,74 Corpus Callosum Posterior_FA 22 3,0.0
425,64 Globus Pallidus_SulfoHexCer d41 1,0.0
426,64 Globus Pallidus_CE 20 3,0.0
427,64 Globus Pallidus_SM d40 1,0.0
428,64 Globus Pallidus_PC 40 7,0.0
429,64 Globus Pallidus_Cer m41 2,0.0
430,74 Corpus Callosum Posterior_LPE 20 2,0.0
431,74 Corpus Callosum Posterior_DG 42 4,0.0
432,64 Globus Pallidus_TG 58 7,0.0
433,64 Globus Pallidus_PE 35 1,0.0
434,64 Globus Pallidus_PE_P 36 3,0.0
435,74 Corpus Callosum Posterior_PC 46 3,0.0
436,64 Globus Pallidus_LPC 16 1,0.0
437,64 Globus Pallidus_FA 22 2,0.0
438,74 Corpus Callosum Posterior_PC 30 0,0.0
439,64 Globus Pallidus_FA 24 1,0.0
440,64 Globus Pallidus_PC 45 2,0.0
441,64 Globus Pallidus_PC 38 7,0.0
442,64 Globus Pallidus_PE 42 7,0.0
443,74 Corpus Callosum Posterior_LPC 16 1,0.0
444,64 Globus Pallidus_Cer m43 2,0.0
445,64 Globus Pallidus_PC_O 34 1,0.0
446,64 Globus Pallidus_PC 44 1,0.0
447,64 Globus Pallidus_PC_O 30 0,0.0
448,64 Globus Pallidus_PC 32 0,0.0
449,64 Globus Pallidus_PC 38 5,0.0
450,64 Globus Pallidus_SulfoHexCer d44 2,0.0
451,64 Globus Pallidus_Cer d38 2,0.0
452,64 Globus Pallidus_Cer d41 2,0.0
453,64 Globus Pallidus_HexCer d38 1,0.0
454,64 Globus Pallidus_PE 36 3,0.0
455,64 Globus Pallidus_DG 42 4,0.0
456,64 Globus Pallidus_PC_P 38 4,0.0
457,64 Globus Pallidus_LPE 22 3,0.0
458,64 Globus Pallidus_PG 42 9,0.0
459,64 Globus Pallidus_LPE 20 2,0.0
460,64 Globus Pallidus_FA 22 3,0.0
461,64 Globus Pallidus_PC 40 3,0.0
462,64 Globus Pallidus_TG 58 8,0.0
463,64 Globus Pallidus_PE 38 3,0.0
464,64 Globus Pallidus_HexCer t36 2,0.0
465,64 Globus Pallidus_PI 38 4,0.0
466,64 Globus Pallidus_PC 42 3,0.0
467,64 Globus Pallidus_SulfoHexCer t43 2,0.0
468,64 Globus Pallidus_PC_O 36 2,0.0
469,64 Globus Pallidus_FA 22 7,0.0
470,64 Globus Pallidus_FA 24 6,0.0
471,64 Globus Pallidus_PC_P 40 5,0.0
472,74 Corpus Callosum Posterior_PE 42 5,0.0
473,64 Globus Pallidus_PE 39 6,0.0
474,64 Globus Pallidus_PE_P 37 2,0.0
475,74 Corpus Callosum Posterior_SM d40 2,0.0
476,64 Globus Pallidus_PI 38 6,0.0
477,64 Globus Pallidus_PE_P 32 1,0.0
478,64 Globus Pallidus_Cer d36 0,0.0
479,64 Globus Pallidus_PE_P 37 4,0.0
480,64 Globus Pallidus_LPE 24 4,0.0
481,64 Globus Pallidus_FA 22 4,0.0
482,64 Globus Pallidus_TG 52 4,0.0
483,64 Globus Pallidus_SM d34 2,0.0
484,74 Corpus Callosum Posterior_FA 20 1,0.0
485,64 Globus Pallidus_PC 42 9,0.0
486,64 Globus Pallidus_HexCer d41 1,0.0
487,64 Globus Pallidus_HexCer d36 1,0.0
488,64 Globus Pallidus_PC 34 2,0.0
489,64 Globus Pallidus_TG 54 5,0.0
490,64 Globus Pallidus_TG 58 6,0.0
491,74 Corpus Callosum Posterior_PC 34 1,0.0
492,64 Globus Pallidus_SM d34 0,0.0
493,64 Globus Pallidus_PE 32 1,0.0
494,74 Corpus Callosum Posterior_PG 40 8,0.0
495,64 Globus Pallidus_PC 36 2,0.0
496,64 Globus Pallidus_CE 22 4,0.0
497,64 Globus Pallidus_PE 40 3,0.0
498,64 Globus Pallidus_LPE 18 0,0.0
499,64 Globus Pallidus_PE_P 36 4,0.0
500,74 Corpus Callosum Posterior_PE 40 7,0.0
501,64 Globus Pallidus_PE_P 40 2,0.0
502,64 Globus Pallidus_LPC 20 3,0.0
503,74 Corpus Callosum Posterior_PG 42 10,0.0
504,64 Globus Pallidus_PC 42 8,0.0
505,64 Globus Pallidus_DG 38 1,0.0
506,64 Globus Pallidus_TG 58 10,0.0
507,74 Corpus Callosum Posterior_TG 60 10,0.0
508,64 Globus Pallidus_PC 33 1,0.0
509,74 Corpus Callosum Posterior_SulfoHexCer t44 2,0.0
510,64 Globus Pallidus_PC_O 36 1,0.0
511,64 Globus Pallidus_Cer m38 1,0.0
512,74 Corpus Callosum Posterior_SulfoHexCer t42 1,0.0
513,64 Globus Pallidus_PC 40 8,0.0
514,64 Globus Pallidus_PC_O 36 4,0.0
515,64 Globus Pallidus_DG 40 2,0.0
516,74 Corpus Callosum Posterior_PC 38 5,0.0
517,64 Globus Pallidus_PE_P 41 5,0.0
518,74 Corpus Callosum Posterior_PC 40 2,0.0
519,64 Globus Pallidus_DG 36 4,0.0
520,64 Globus Pallidus_PC_O 40 4,0.0
521,64 Globus Pallidus_LPC 22 5,0.0
522,64 Globus Pallidus_PE_O 40 5,0.0
523,74 Corpus Callosum Posterior_PC 32 0,0.0
524,74 Corpus Callosum Posterior_TG 56 4,0.0
525,74 Corpus Callosum Posterior_PC_O 30 0,0.0
526,74 Corpus Callosum Posterior_PC 45 2,0.0
527,74 Corpus Callosum Posterior_PE 35 2,0.0
528,64 Globus Pallidus_PC 42 4,0.0
529,64 Globus Pallidus_PC 40 1,0.0
530,74 Corpus Callosum Posterior_CAR 18 1,0.0
531,64 Globus Pallidus_PE 38 1,0.0
532,64 Globus Pallidus_TG 50 3,0.0
533,64 Globus Pallidus_FA 22 1,0.0
534,64 Globus Pallidus_PC_P 32 1,0.0
535,64 Globus Pallidus_PG 38 6,0.0
536,64 Globus Pallidus_PE 40 4,0.0
537,64 Globus Pallidus_PC_O 38 6,0.0
538,64 Globus Pallidus_SulfoHexCer d43 1,0.0
539,64 Globus Pallidus_PC 31 0,0.0
540,64 Globus Pallidus_PC 42 7,0.0
541,64 Globus Pallidus_LPC 18 1,0.0
542,64 Globus Pallidus_PC 38 2,0.0
543,64 Globus Pallidus_SM d33 1,0.0
544,64 Globus Pallidus_PC 30 1,0.0
545,64 Globus Pallidus_PC 42 2,0.0
546,64 Globus Pallidus_FA 19 0,0.0
547,64 Globus Pallidus_SM d34 1,0.0
548,64 Globus Pallidus_Cer m44 1,0.0
549,64 Globus Pallidus_Cer d36 2,0.0
550,64 Globus Pallidus_PE 40 6,0.0
551,64 Globus Pallidus_PE_P 40 7,0.0
552,64 Globus Pallidus_PC 39 6,0.0
553,64 Globus Pallidus_FA 19 1,0.0
554,64 Globus Pallidus_PC 37 3,0.0
555,64 Globus Pallidus_LPC 22 4,0.0
556,64 Globus Pallidus_PC_P 40 4,0.0
557,64 Globus Pallidus_Cholesterol,0.0
558,64 Globus Pallidus_PC_O 32 1,0.0
559,64 Globus Pallidus_FA 22 0,0.0
560,64 Globus Pallidus_PE 38 6,0.0
561,64 Globus Pallidus_PC_P 37 1,0.0
562,64 Globus Pallidus_PE 38 2,0.0
563,64 Globus Pallidus_PC_O 34 0,0.0
564,64 Globus Pallidus_CAR 18 1,0.0
565,64 Globus Pallidus_PC 36 5,0.0
566,64 Globus Pallidus_PC_O 32 0,0.0
567,64 Globus Pallidus_PE 34 3,0.0
568,64 Globus Pallidus_DG 35 1,0.0
569,64 Globus Pallidus_LPC 18 0,0.0
570,64 Globus Pallidus_FA 20 2,0.0
571,64 Globus Pallidus_Cer m39 1,0.0
572,64 Globus Pallidus_SM d32 1,0.0
573,64 Globus Pallidus_PE_P 36 2,0.0
574,64 Globus Pallidus_PC_P 38 1,0.0
575,64 Globus Pallidus_PC_P 36 1,0.0
576,64 Globus Pallidus_Cer m40 1,0.0
577,64 Globus Pallidus_HexCer d42 1,0.0
578,64 Globus Pallidus_PC_P 34 1,0.0
579,64 Globus Pallidus_LPE 20 1,0.0
580,64 Globus Pallidus_PC 35 2,0.0
581,64 Globus Pallidus_PC 33 2,0.0
582,64 Globus Pallidus_PI 38 5,0.0
583,64 Globus Pallidus_SM d38 1,0.0
584,64 Globus Pallidus_TG 60 12,0.0
585,64 Globus Pallidus_FA 16 0,0.0
586,64 Globus Pallidus_PE 42 10,0.0
587,64 Globus Pallidus_PC 46 2,0.0
588,64 Globus Pallidus_PE_P 34 1,0.0
589,64 Globus Pallidus_PC 38 6,0.0
590,64 Globus Pallidus_SM d38 0,0.0
591,64 Globus Pallidus_PS 40 5,0.0
592,64 Globus Pallidus_PC 31 1,0.0
593,64 Globus Pallidus_TG 58 9,0.0
594,64 Globus Pallidus_TG 54 4,0.0
595,64 Globus Pallidus_LPC 20 4,0.0
596,64 Globus Pallidus_PS 40 6,0.0
597,64 Globus Pallidus_SM d36 2,0.0
598,64 Globus Pallidus_PC_P 38 5,0.0
599,64 Globus Pallidus_FA 22 6,0.0
600,64 Globus Pallidus_FA 18 2,0.0
601,64 Globus Pallidus_DG 38 4,0.0
602,64 Globus Pallidus_PE 36 2,0.0
603,64 Globus Pallidus_SM d41 2,0.0
604,64 Globus Pallidus_PC 38 4,0.0
605,64 Globus Pallidus_PE 36 6,0.0
606,64 Globus Pallidus_Cer d43 2,0.0
607,64 Globus Pallidus_SulfoHexCer t40 1,0.0
608,64 Globus Pallidus_PC 40 4,0.0
609,64 Globus Pallidus_PE 38 7,0.0
610,64 Globus Pallidus_PE 34 2,0.0
611,64 Globus Pallidus_PC 35 4,0.0
612,64 Globus Pallidus_PE 42 6,0.0
613,64 Globus Pallidus_PE_P 37 1,0.0
614,64 Globus Pallidus_PE_P 39 4,0.0
615,64 Globus Pallidus_PC 37 4,0.0
616,64 Globus Pallidus_SM d36 1,0.0
617,64 Globus Pallidus_PE_P 39 2,0.0
618,64 Globus Pallidus_LPE 16 0,0.0
619,64 Globus Pallidus_FA 24 4,0.0
620,64 Globus Pallidus_PC 28 0,0.0
621,64 Globus Pallidus_SulfoHexCer d40 1,0.0
622,64 Globus Pallidus_FA 16 1,0.0
623,64 Globus Pallidus_TG 54 6,0.0
624,64 Globus Pallidus_PC 37 1,0.0
625,64 Globus Pallidus_FA 24 5,0.0
626,64 Globus Pallidus_Cer m41 1,0.0
627,64 Globus Pallidus_CAR 18 0,0.0
628,64 Globus Pallidus_PC_O 34 2,0.0
629,64 Globus Pallidus_HexCer d40 1,0.0
630,64 Globus Pallidus_SM d43 2,0.0
631,64 Globus Pallidus_LPE 22 6,0.0
632,64 Globus Pallidus_LPE 22 4,0.0
633,64 Globus Pallidus_FA 20 0,0.0
634,64 Globus Pallidus_SM d37 1,0.0
635,64 Globus Pallidus_DG 34 1,0.0
636,64 Globus Pallidus_Cer m36 1,0.0
637,64 Globus Pallidus_HexCer t43 2,0.0
638,64 Globus Pallidus_Cer d42 2,0.0
639,64 Globus Pallidus_PE 37 4,0.0
640,64 Globus Pallidus_PC_O 35 2,0.0
641,64 Globus Pallidus_PE_P 41 7,0.0
642,64 Globus Pallidus_FA 17 1,0.0
643,64 Globus Pallidus_CE 18 2,0.0
644,64 Globus Pallidus_LPC 20 1,0.0
645,64 Globus Pallidus_PE 36 5,0.0
646,64 Globus Pallidus_PC 37 5,0.0
647,64 Globus Pallidus_SM d37 2,0.0
648,64 Globus Pallidus_SulfoHexCer t41 1,0.0
649,64 Globus Pallidus_TG 52 3,0.0
650,64 Globus Pallidus_SulfoHexCer d42 1,0.0
651,64 Globus Pallidus_DG 36 1,0.0
652,64 Globus Pallidus_SM d36 0,0.0
653,64 Globus Pallidus_DG 36 2,0.0
654,64 Globus Pallidus_FA 17 0,0.0
655,64 Globus Pallidus_HexCer d42 2,0.0
656,64 Globus Pallidus_SM d42 2,0.0
657,64 Globus Pallidus_PC_O 38 1,0.0
658,64 Globus Pallidus_Cer m42 2,0.0
659,64 Globus Pallidus_PC 44 2,0.0
660,64 Globus Pallidus_PC_P 36 2,0.0
661,64 Globus Pallidus_HexCer d43 2,0.0
662,64 Globus Pallidus_Cer d40 1,0.0
663,64 Globus Pallidus_DG 36 3,0.0
664,64 Globus Pallidus_DG 38 5,0.0
665,64 Globus Pallidus_HexCer t40 2,0.0
666,64 Globus Pallidus_PE_P 38 1,0.0
667,64 Globus Pallidus_SulfoHexCer d42 2,0.0
668,64 Globus Pallidus_PE_P 34 0,0.0
669,64 Globus Pallidus_LPC 22 6,0.0
670,64 Globus Pallidus_PI 36 4,0.0
671,64 Globus Pallidus_LPE 20 4,0.0
672,64 Globus Pallidus_PC 35 0,0.0
673,64 Globus Pallidus_PC 36 1,0.0
674,64 Globus Pallidus_PC 34 0,0.0
675,64 Globus Pallidus_PE_P 35 2,0.0
676,64 Globus Pallidus_PI 40 6,0.0
677,64 Globus Pallidus_PE_P 40 8,0.0
678,64 Globus Pallidus_PE_O 42 7,0.0
679,64 Globus Pallidus_PC_P 38 2,0.0
680,64 Globus Pallidus_PC 38 3,0.0
681,64 Globus Pallidus_PG 34 2,0.0
682,64 Globus Pallidus_FA 21 3,0.0
683,64 Globus Pallidus_DG 37 4,0.0
684,64 Globus Pallidus_FA 14 0,0.0
685,64 Globus Pallidus_Cer m36 0,0.0
686,64 Globus Pallidus_FA 26 1,0.0
687,64 Globus Pallidus_PC 40 5,0.0
688,64 Globus Pallidus_FA 18 1,0.0
689,64 Globus Pallidus_PC 46 5,0.0
690,64 Globus Pallidus_PE_O 38 4,0.0
691,64 Globus Pallidus_SulfoHexCer d43 2,0.0
692,64 Globus Pallidus_PC 42 10,0.0
693,64 Globus Pallidus_PC 35 3,0.0
694,64 Globus Pallidus_PC_O 40 7,0.0
695,64 Globus Pallidus_HexCer d43 1,0.0
696,64 Globus Pallidus_PE_O 40 4,0.0
697,64 Globus Pallidus_DG 38 2,0.0
698,64 Globus Pallidus_PC 29 0,0.0
699,64 Globus Pallidus_PC_P 38 6,0.0
700,64 Globus Pallidus_Cer m44 2,0.0
701,64 Globus Pallidus_TG 56 5,0.0
702,64 Globus Pallidus_PE 39 4,0.0
703,64 Globus Pallidus_CE 20 4,0.0
704,64 Globus Pallidus_PC_P 40 2,0.0
705,64 Globus Pallidus_Cer t36 0,0.0
706,64 Globus Pallidus_PE_P 40 4,0.0
707,64 Globus Pallidus_PE 34 1,0.0
708,64 Globus Pallidus_FA 18 3,0.0
709,64 Globus Pallidus_PC 35 1,0.0
710,64 Globus Pallidus_SM d41 1,0.0
711,64 Globus Pallidus_PC 37 2,0.0
712,64 Globus Pallidus_PE_P 36 5,0.0
713,64 Globus Pallidus_PE_P 35 1,0.0
714,64 Globus Pallidus_PC_P 34 2,0.0
715,64 Globus Pallidus_SulfoHexCer t42 2,0.0
716,64 Globus Pallidus_PE 36 1,0.0
717,64 Globus Pallidus_FA 22 5,0.0
718,64 Globus Pallidus_DG 40 4,0.0
719,64 Globus Pallidus_PE_P 36 1,0.0
720,64 Globus Pallidus_FA 20 5,0.0
721,64 Globus Pallidus_PE_P 33 1,0.0
722,64 Globus Pallidus_FA 20 4,0.0
723,64 Globus Pallidus_TG 56 7,0.0
724,64 Globus Pallidus_TG 52 2,0.0
725,64 Globus Pallidus_PE 42 8,0.0
726,64 Globus Pallidus_PG 40 7,0.0
727,50 Orbitofrontal (BA11)_PC 46 3,0.0
728,64 Globus Pallidus_PG 42 10,0.0
729,70 Ventral Lateral Thalamus_SulfoHexCer t41 1,0.0
730,70 Ventral Lateral Thalamus_HexCer t43 2,0.0
731,70 Ventral Lateral Thalamus_LPE 20 4,0.0
732,70 Ventral Lateral Thalamus_PI 36 4,0.0
733,70 Ventral Lateral Thalamus_HexCer t41 2,0.0
734,70 Ventral Lateral Thalamus_SulfoHexCer d42 2,0.0
735,70 Ventral Lateral Thalamus_Cer d40 1,0.0
736,70 Ventral Lateral Thalamus_HexCer d43 2,0.0
737,70 Ventral Lateral Thalamus_PC_P 36 2,0.0
738,70 Ventral Lateral Thalamus_PC 44 2,0.0
739,70 Ventral Lateral Thalamus_Cer m42 2,0.0
740,70 Ventral Lateral Thalamus_PI 38 5,0.0
741,70 Ventral Lateral Thalamus_PE 38 1,0.0
742,70 Ventral Lateral Thalamus_PC 44 1,0.0
743,70 Ventral Lateral Thalamus_SulfoHexCer d44 2,0.0
744,70 Ventral Lateral Thalamus_PG 42 9,0.0
745,70 Ventral Lateral Thalamus_SulfoHexCer d41 1,0.0
746,"28 2ary Auditory, Wernicke (BA22p)_PC 46 3",0.0
747,"28 2ary Auditory, Wernicke (BA22p)_PC 30 0",0.0
748,"28 2ary Auditory, Wernicke (BA22p)_TG 60 10",0.0
749,"28 2ary Auditory, Wernicke (BA22p)_SulfoHexCer t44 2",0.0
750,"28 2ary Auditory, Wernicke (BA22p)_SulfoHexCer t42 1",0.0
751,"28 2ary Auditory, Wernicke (BA22p)_PC 40 2",0.0
752,"28 2ary Auditory, Wernicke (BA22p)_TG 56 4",0.0
753,"28 2ary Auditory, Wernicke (BA22p)_PE 35 2",0.0
754,"28 2ary Auditory, Wernicke (BA22p)_PE 42 5",0.0
755,70 Ventral Lateral Thalamus_PE_P 41 7,0.0
756,70 Ventral Lateral Thalamus_DG 36 2,0.0
757,70 Ventral Lateral Thalamus_PC_O 38 6,0.0
758,70 Ventral Lateral Thalamus_SM d41 1,0.0
759,70 Ventral Lateral Thalamus_PG 38 6,0.0
760,70 Ventral Lateral Thalamus_PC_P 40 4,0.0
761,70 Ventral Lateral Thalamus_Cholesterol,0.0
762,70 Ventral Lateral Thalamus_LPE 20 1,0.0
763,70 Ventral Lateral Thalamus_PC_P 34 1,0.0
764,70 Ventral Lateral Thalamus_PC_P 38 1,0.0
765,70 Ventral Lateral Thalamus_HexCer d44 2,0.0
766,70 Ventral Lateral Thalamus_FA 20 3,0.0
767,70 Ventral Lateral Thalamus_FA 22 0,0.0
768,70 Ventral Lateral Thalamus_SM d42 1,0.0
769,70 Ventral Lateral Thalamus_PE 38 6,0.0
770,70 Ventral Lateral Thalamus_LPE 22 6,0.0
771,70 Ventral Lateral Thalamus_LPE 18 1,0.0
772,70 Ventral Lateral Thalamus_Cer m44 2,0.0
773,70 Ventral Lateral Thalamus_DG 38 2,0.0
774,70 Ventral Lateral Thalamus_PG 34 2,0.0
775,70 Ventral Lateral Thalamus_PE_O 38 4,0.0
776,70 Ventral Lateral Thalamus_Cer m36 0,0.0
777,70 Ventral Lateral Thalamus_DG 37 4,0.0
778,70 Ventral Lateral Thalamus_TG 52 2,0.0
779,70 Ventral Lateral Thalamus_PE_P 33 1,0.0
780,70 Ventral Lateral Thalamus_FA 20 5,0.0
781,70 Ventral Lateral Thalamus_FA 22 5,0.0
782,70 Ventral Lateral Thalamus_SulfoHexCer t42 2,0.0
783,70 Ventral Lateral Thalamus_Cer t36 0,0.0
784,"28 2ary Auditory, Wernicke (BA22p)_SM d40 2",0.0
785,"28 2ary Auditory, Wernicke (BA22p)_PC 34 1",0.0
786,"28 2ary Auditory, Wernicke (BA22p)_PG 40 8",0.0
787,"28 2ary Auditory, Wernicke (BA22p)_FA 20 1",0.0
788,"28 2ary Auditory, Wernicke (BA22p)_DG 40 2",0.0
789,"28 2ary Auditory, Wernicke (BA22p)_PE_P 41 5",0.0
790,"28 2ary Auditory, Wernicke (BA22p)_LPC 22 5",0.0
791,"28 2ary Auditory, Wernicke (BA22p)_PC 42 4",0.0
792,"28 2ary Auditory, Wernicke (BA22p)_PC 40 1",0.0
793,"28 2ary Auditory, Wernicke (BA22p)_LPC 20 3",0.0
794,"28 2ary Auditory, Wernicke (BA22p)_PE_P 40 2",0.0
795,"28 2ary Auditory, Wernicke (BA22p)_PE 39 6",0.0
796,"28 2ary Auditory, Wernicke (BA22p)_PE_P 37 2",0.0
797,"28 2ary Auditory, Wernicke (BA22p)_PI 38 6",0.0
798,"28 2ary Auditory, Wernicke (BA22p)_Cer d36 0",0.0
799,"28 2ary Auditory, Wernicke (BA22p)_TG 52 4",0.0
800,"28 2ary Auditory, Wernicke (BA22p)_PC_P 40 5",0.0
801,"28 2ary Auditory, Wernicke (BA22p)_PC 42 9",0.0
802,"28 2ary Auditory, Wernicke (BA22p)_HexCer d36 1",0.0
803,"28 2ary Auditory, Wernicke (BA22p)_TG 54 5",0.0
804,"28 2ary Auditory, Wernicke (BA22p)_TG 58 6",0.0
805,"28 2ary Auditory, Wernicke (BA22p)_SM d34 0",0.0
806,"28 2ary Auditory, Wernicke (BA22p)_PE 32 1",0.0
807,"28 2ary Auditory, Wernicke (BA22p)_CE 22 4",0.0
808,"28 2ary Auditory, Wernicke (BA22p)_PE_P 36 4",0.0
809,"28 2ary Auditory, Wernicke (BA22p)_LPE 18 0",0.0
810,"28 2ary Auditory, Wernicke (BA22p)_PE 40 3",0.0
811,"28 2ary Auditory, Wernicke (BA22p)_PC 36 2",0.0
812,"28 2ary Auditory, Wernicke (BA22p)_SM d34 2",0.0
813,"28 2ary Auditory, Wernicke (BA22p)_PC 40 8",0.0
814,"28 2ary Auditory, Wernicke (BA22p)_PC_O 36 1",0.0
815,"28 2ary Auditory, Wernicke (BA22p)_TG 58 10",0.0
816,"28 2ary Auditory, Wernicke (BA22p)_SulfoHexCer t43 2",0.0
817,"28 2ary Auditory, Wernicke (BA22p)_PE 40 7",0.0
818,"28 2ary Auditory, Wernicke (BA22p)_PG 42 10",0.0
819,"28 2ary Auditory, Wernicke (BA22p)_CAR 18 1",0.0
820,"28 2ary Auditory, Wernicke (BA22p)_PC 45 2",0.0
821,"28 2ary Auditory, Wernicke (BA22p)_PC_O 30 0",0.0
822,"28 2ary Auditory, Wernicke (BA22p)_PC 32 0",0.0
823,"28 2ary Auditory, Wernicke (BA22p)_DG 42 4",0.0
824,"28 2ary Auditory, Wernicke (BA22p)_LPE 20 2",0.0
825,"28 2ary Auditory, Wernicke (BA22p)_FA 22 3",0.0
826,"28 2ary Auditory, Wernicke (BA22p)_PC 40 3",0.0
827,"28 2ary Auditory, Wernicke (BA22p)_PE 38 3",0.0
828,"28 2ary Auditory, Wernicke (BA22p)_PE 36 3",0.0
829,"28 2ary Auditory, Wernicke (BA22p)_FA 22 7",0.0
830,"28 2ary Auditory, Wernicke (BA22p)_PC_P 30 0",0.0
831,"28 2ary Auditory, Wernicke (BA22p)_TG 60 11",0.0
832,"28 2ary Auditory, Wernicke (BA22p)_PC_O 38 5",0.0
833,"28 2ary Auditory, Wernicke (BA22p)_PE 40 8",0.0
834,"28 2ary Auditory, Wernicke (BA22p)_Cer d35 1",0.0
835,"28 2ary Auditory, Wernicke (BA22p)_SM d40 1",0.0
836,"28 2ary Auditory, Wernicke (BA22p)_PC 40 7",0.0
837,"28 2ary Auditory, Wernicke (BA22p)_TG 58 7",0.0
838,"28 2ary Auditory, Wernicke (BA22p)_PE 35 1",0.0
839,"28 2ary Auditory, Wernicke (BA22p)_PE_P 36 3",0.0
840,"28 2ary Auditory, Wernicke (BA22p)_HexCer d41 1",0.0
841,70 Ventral Lateral Thalamus_PE 40 4,0.0
842,70 Ventral Lateral Thalamus_PC 42 7,0.0
843,64 Globus Pallidus_PE 40 7,0.0
844,70 Ventral Lateral Thalamus_HexCer d40 1,0.0
845,70 Ventral Lateral Thalamus_PE 38 2,0.0
846,70 Ventral Lateral Thalamus_PC_O 34 0,0.0
847,70 Ventral Lateral Thalamus_PC_O 32 0,0.0
848,70 Ventral Lateral Thalamus_PE 34 3,0.0
849,70 Ventral Lateral Thalamus_DG 35 1,0.0
850,70 Ventral Lateral Thalamus_LPC 18 0,0.0
851,70 Ventral Lateral Thalamus_HexCer d36 2,0.0
852,70 Ventral Lateral Thalamus_Cer m39 1,0.0
853,70 Ventral Lateral Thalamus_SM d32 1,0.0
854,70 Ventral Lateral Thalamus_PE_P 36 2,0.0
855,70 Ventral Lateral Thalamus_PC_P 36 1,0.0
856,70 Ventral Lateral Thalamus_Cer m40 1,0.0
857,70 Ventral Lateral Thalamus_HexCer d42 1,0.0
858,70 Ventral Lateral Thalamus_FA 20 2,0.0
859,70 Ventral Lateral Thalamus_PC_O 32 1,0.0
860,70 Ventral Lateral Thalamus_SulfoHexCer d43 1,0.0
861,70 Ventral Lateral Thalamus_PC 31 0,0.0
862,70 Ventral Lateral Thalamus_LPC 18 1,0.0
863,70 Ventral Lateral Thalamus_SM d33 1,0.0
864,70 Ventral Lateral Thalamus_PC 30 1,0.0
865,70 Ventral Lateral Thalamus_PC 42 2,0.0
866,70 Ventral Lateral Thalamus_PE_P 40 7,0.0
867,70 Ventral Lateral Thalamus_FA 19 1,0.0
868,70 Ventral Lateral Thalamus_PC 37 3,0.0
869,70 Ventral Lateral Thalamus_PC 35 2,0.0
870,70 Ventral Lateral Thalamus_PC_P 37 1,0.0
871,70 Ventral Lateral Thalamus_SM d43 2,0.0
872,70 Ventral Lateral Thalamus_PC 38 2,0.0
873,70 Ventral Lateral Thalamus_LPE 22 4,0.0
