,feature name,importance
168,HexCer d44 2,0.0015091329293599838
169,SulfoHexCer t41 1,0.0015061116817636751
170,PC_O 40 4,0.001504437114699842
171,PS 40 6,0.0014898341444062923
172,FA 16 1,0.001489467739011754
173,PC 40 1,0.0014835853718485257
174,SM d36 0,0.001473525934612628
175,PE 40 7,0.0014596596977823643
176,DG 36 4,0.001455153719670797
177,FA 22 5,0.0014543362052601041
178,PG 40 7,0.00145205320895104
179,FA 22 6,0.0014457894728215478
180,HexCer t41 2,0.001428300268721256
181,FA 26 1,0.0014253571531424175
182,PC 42 2,0.0014228993177922153
183,PC_P 38 5,0.0014206172052981436
184,PC 37 1,0.0014155565378269602
185,PE 38 3,0.0014089713312567835
186,SulfoHexCer d43 1,0.0014039830645216516
187,PE_P 38 1,0.0014022011815880788
188,PE 40 6,0.0013982656600795512
189,PE_O 38 4,0.0013963144503558705
190,PE 34 2,0.0013945259710313584
191,PE 36 3,0.001394342212347873
192,DG 38 5,0.0013922880698105182
193,DG 40 4,0.0013922314784460127
194,PC_O 36 4,0.0013904495957663865
195,PE 39 4,0.0013859403013314442
196,PI 38 4,0.0013730975744528147
197,DG 36 3,0.0013724761259142374
198,PE_P 39 2,0.0013612089728911837
199,PC_O 38 5,0.0013603073397306902
200,FA 18 3,0.0013587265278957978
201,DG 38 4,0.0013576071299733871
202,DG 34 1,0.001355215184747374
203,PC 35 3,0.0013409254011717197
204,PE 38 2,0.0013351102696196769
205,PE 37 4,0.0013333911566501943
206,FA 22 1,0.001328913264229664
207,PE_P 36 4,0.0013215697997085343
208,PE 40 4,0.001319746350177693
209,PS 40 5,0.0013124594916363078
210,PE 38 5,0.0013091872560962896
211,FA 19 0,0.001306487116871773
212,PC 42 7,0.0013021578009131402
213,HexCer d40 1,0.0013019436265010768
214,PE 35 1,0.001301899028313826
215,PE 42 8,0.0013002209893863228
216,SM d43 2,0.0012839340110948382
217,PE_P 37 4,0.001273553400773008
218,SM d41 2,0.0012703883933298445
219,PC 32 1,0.0012697144224174566
220,PE_P 40 4,0.0012583828223063603
221,PE 34 1,0.0012580508721185945
222,LPC 18 0,0.0012514168365558166
223,PE_P 40 8,0.0012414072399943386
224,Cer d35 1,0.0012370365553976597
225,PC 31 0,0.0012250332311384562
226,PC_O 32 1,0.0012227316859455572
227,PC_O 35 2,0.0012207580524672983
228,PE 36 1,0.0012206541678343426
229,PE 42 6,0.0012159074614701364
230,FA 20 3,0.0011984626657611415
231,HexCer d42 1,0.0011910177099558746
232,PC 42 8,0.0011867206051494662
233,Cer m42 2,0.0011739009914520974
234,PI 36 4,0.0011580911037566365
235,SulfoHexCer d42 1,0.0011573909663370895
236,FA 22 4,0.001157094582237423
237,PC 34 2,0.0011501749958837
238,HexCer d36 1,0.0011405892463484148
239,PC_P 30 0,0.0011401630726989413
240,SM d42 2,0.0011366611402199244
241,PE_P 39 4,0.0011361904831700034
242,PC 42 4,0.0011347622320627706
243,PC_O 38 1,0.00113456519595318
244,SM d34 0,0.0011319833856891996
245,DG 38 2,0.001126422719481883
246,DG 36 1,0.0011243939208699454
247,SM d40 2,0.0011221728496208878
248,SM d36 1,0.001121713560812302
249,SM d44 2,0.0011193877504995634
250,PE_P 37 1,0.0011160722564610443
251,PE_P 41 5,0.0011148015496348226
252,PC_P 34 1,0.0011144473926271306
253,PE_P 35 1,0.0011138639361060532
254,PC 36 2,0.0011108018245865655
255,HexCer d36 2,0.0011049078856916698
256,PC_P 32 1,0.0011032591021474156
257,PC 40 2,0.0011030897106901038
258,PC 33 2,0.0011004912026627708
259,SM d38 1,0.0010994705982141299
260,Cer m44 2,0.0010981424079814363
261,Cer m43 2,0.0010960500219869345
262,Cer m44 1,0.0010900617949674478
263,SM d41 1,0.00108903511399049
264,PC_P 34 2,0.0010876425852838054
265,SulfoHexCer t40 1,0.0010851065406851585
266,FA 20 2,0.0010636395709715195
267,PC 36 1,0.0010602736865898612
268,PC_O 36 1,0.001051468965890135
269,PG 34 2,0.0010478605428182613
270,PE_P 34 1,0.001047236981414775
271,PC_O 34 1,0.0010465393319613976
272,SulfoHexCer d44 2,0.0010461156103677529
273,DG 37 4,0.0010455681324562747
274,PE_P 36 3,0.0010435581697012424
275,PE_P 36 1,0.0010404643543876276
276,PE_P 40 2,0.0010386536651598843
277,PE_P 37 2,0.0010286210086025637
278,PC 38 2,0.0010235452071222634
279,HexCer d43 2,0.001012010927780868
280,PC_P 36 1,0.0010015615575515507
281,HexCer d41 1,0.0009995762919394154
282,PC 42 3,0.0009941456655377298
283,SulfoHexCer t44 2,0.0009934023808893155
284,PC_O 36 2,0.0009921903183712666
285,PC 37 2,0.0009832537149233591
286,PE_P 33 1,0.0009800259099058237
287,HexCer d43 1,0.000975750733692103
288,PC_P 40 2,0.0009747219274921487
289,PC 40 3,0.0009695367589994574
290,PC_O 34 2,0.000968366199853293
291,PC 34 1,0.0009665490381002073
292,PE_P 40 7,0.0009646111015799112
293,PE_P 35 2,0.0009530056982969006
294,FA 20 1,0.0009500359422593179
295,PC 35 2,0.0009477943598820048
296,FA 22 2,0.0009434306806153845
297,PE_O 42 7,0.0009426375257139949
298,PC_O 40 7,0.0009374718516791184
299,PC 37 3,0.0009330536361048088
300,PC_P 40 4,0.0009330214321501015
301,PC_P 38 1,0.0009261312210150341
302,HexCer d42 2,0.0009253016693615938
303,SulfoHexCer d40 1,0.0009150286553643742
304,PE_P 34 2,0.0008973206420551751
305,PE_P 36 2,0.0008936423401034619
306,PC_P 40 5,0.0008731477942745451
307,PC_P 36 2,0.0008689765756346543
308,SulfoHexCer d42 2,0.0008683686927265029
309,SulfoHexCer d41 1,0.0008681835227884226
310,FA 19 1,0.0008663211365736878
311,PE_P 32 1,0.0008581344267792883
312,FA 22 3,0.0008578486543753661
313,SulfoHexCer d43 2,0.0008573479872338214
314,PE 40 3,0.0008547103680458195
315,PE_P 37 3,0.0008474118631928618
316,FA 24 1,0.0008313791519796374
317,SulfoHexCer t42 2,0.000798646101034262
